"0","mapaibge <- st_read(""C:/Users/alefs/OneDrive/Documentos/Analise_FTS_medicos/fts_medico/02-scripts/malha_municipal_go/GO_Municipios_2022.shp"")
"
"1","Reading layer `"
"1","GO_Municipios_2022"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\alefs\OneDrive\Documentos\Analise_FTS_medicos\fts_medico\02-scripts\malha_municipal_go\GO_Municipios_2022.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 246 features and 4 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -53.24856 ymin: -19.49836 xmax: -45.90716 ymax: -12.39497"
"1","
"
"1","Geodetic CRS:  SIRGAS 2000
"
