"0",""
"0","#INTEGRAÇÃO DOS DATAFRAMES"
"0","mapa_med_cfm <- malha_UF |> "
"0","  left_join(censo_uf, by = c(""NM_UF"" = ""UF""))"
"0",""
"0","mapa_med_cfm <- mapa_med_cfm |> "
"0","  left_join(medicos_cfm, by = c(""SIGLA_UF"" = ""UF""))"
"0",""
"0","mapa_med_cfm <- mapa_med_cfm |> "
"0","  mutate(razao_med = (Medicos/populacao)*1000)"
"0",""
"0","#TRANSFORMAÇÃO DA RAZÃO DE MÉDICOS POR MIL HABITANTES"
"0","razao_medicos_brasil <- mapa_med_cfm |> "
"0","  mutate(razao = (sum(Medicos)/sum(populacao))*1000)"
"0",""
