"0","cadunico <- read_excel(""C:/Users/alefs/OneDrive/Documentos/Analise_FTS_medicos/fts_medico/01-dados/cadunico.xlsx"") |> "
"0","  mutate(ibge = substr(ibge, 1, 6))"
"0",""
"0","cadunico <- cadunico |> "
"0","  select(-Unidade_Territorial)"
"0",""
"0","base_final <- base_final |> "
"0","  left_join(cadunico, by = c(""ibge"" = ""ibge""))"
"0",""
"0","base_final <- base_final |> "
"0","  mutate(cadunico_pop = `Quantidade total de pessoas inscritas no Cadastro Único`/população)"
"0",""
"0","base_final <- base_final |> "
"0","  select(-medicos_FTE_40, -população, -km_urbanizado, -km_mapeado, - `Quantidade total de pessoas inscritas no Cadastro Único`)"
"0",""
"0","base_final <- base_final |> "
"0","  mutate(razão_medicos = razão_medicos*1000)"
